,date,cnt,brand_fill
0,1082.0,196.28346776963872,6
1,1083.0,289.25181619864134,6
2,1084.0,76.72566342768322,6
4,1085.0,267.35565680093237,6
5,1086.0,268.9163305657641,6
6,1087.0,261.97186551502557,6
7,1088.0,205.49562491379166,6
8,1089.0,317.06473421533593,6
9,1090.0,38.25272915724917,6
10,1091.0,20.0,0
11,1092.0,265.9022173502027,6
12,1093.0,276.74293255963033,6
13,1094.0,258.0159565844573,6
14,1095.0,176.21408614677628,6
15,1096.0,230.4661908453936,6
16,1097.0,55.06580698854668,6
17,1098.0,20.0,0
18,1099.0,234.95552572874564,6
19,1100.0,321.47696657495453,6
20,1101.0,282.59084619414944,6
21,1102.0,217.59078625995426,6
22,1103.0,299.1288694770894,6
23,1104.0,5.521842505640557,6
26,1105.0,421.60010430552046,6
27,1106.0,312.52469162249736,6
28,1107.0,271.52267401319915,6
29,1108.0,383.5796278739593,6
30,1109.0,200.71954833808834,6
31,1110.0,0.17425713432775058,0
32,1111.0,269.92729323500964,6
33,1112.0,288.67880962445,6
34,1113.0,252.8729764178597,6
35,1114.0,206.30811206298378,6
36,1115.0,305.9395388755052,6
37,1116.0,90.07270218911371,6
39,1117.0,283.39359372967607,6
40,1118.0,256.557009849428,6
41,1119.0,316.6107663472259,6
42,1120.0,233.74732255473057,6
43,1121.0,286.4309151017234,6
44,1122.0,44.20656309563061,6
46,1123.0,302.6808968545851,6
47,1124.0,274.9026458524354,6
48,1125.0,262.91819795263103,6
49,1126.0,226.13677081919653,6
50,1127.0,253.45382442706733,6
51,1128.0,28.36511102187173,6
53,1129.0,196.33734871458734,6
54,1130.0,261.2029141206451,6
55,1131.0,208.19681601612908,6
56,1132.0,162.69746304765343,6
57,1133.0,258.4674656581164,6
58,1134.0,55.84828495245888,6
60,1135.0,213.9950226826611,6
61,1136.0,268.71811519503194,6
62,1137.0,241.0082764831033,6
63,1138.0,20.0,0
64,1139.0,20.0,0
66,1140.0,229.41030307175484,6
67,1141.0,249.66866873629135,6
68,1142.0,253.2033468153059,6
69,1143.0,252.0395341316593,6
70,1144.0,215.52336550307015,6
71,1145.0,260.3713875465979,6
72,1146.0,40.25385500499887,6
73,1147.0,0.035549463455023744,0
74,1148.0,287.7801361778991,6
75,1149.0,303.0325753423127,6
76,1150.0,238.91117879721511,6
77,1151.0,211.4607429461835,6
78,1152.0,241.98605904257312,6
79,1153.0,53.4934640468854,6
80,1154.0,20.0,0
81,1155.0,267.3759395461942,6
82,1156.0,277.66178692300656,6
83,1157.0,279.77000918035526,6
84,1158.0,249.81696232433916,6
85,1159.0,289.42222063907485,6
86,1160.0,52.34847518443457,6
87,1161.0,20.0,0
88,1162.0,224.24880851370764,6
89,1163.0,264.192550070014,6
90,1164.0,258.0474855612023,6
91,1165.0,188.5655424060475,6
92,1166.0,286.51496076480015,6
93,1167.0,59.23280663187022,6
95,1168.0,277.75761233233175,6
96,1169.0,280.4005225755369,6
97,1170.0,267.754291160573,6
98,1171.0,190.62820722147652,6
99,1172.0,308.07886384793744,6
100,1173.0,50.30367865188442,6
102,1174.0,343.5224628284653,6
103,1175.0,288.48521460319347,6
104,1176.0,303.40877270839565,6
105,1177.0,218.0193852634523,6
106,1178.0,256.57305569279254,6
107,1179.0,43.91098861825977,6
109,1180.0,313.67228775905454,6
110,1181.0,282.30831093658185,6
111,1182.0,315.95373648584473,6
112,1183.0,220.952264720066,6
113,1184.0,275.45025902647546,6
114,1185.0,37.07424478869312,6
116,1186.0,258.0192374422775,6
117,1187.0,333.7784747746185,6
118,1188.0,251.98985159353666,6
119,1189.0,165.94683850584002,6
120,1190.0,246.00322299315434,6
121,1191.0,46.728931344090796,6
123,1192.0,244.763193178073,6
124,1193.0,316.1535508487656,6
125,1194.0,249.89249266539446,6
126,1195.0,198.41450672207807,6
127,1196.0,348.24652985948353,6
128,1197.0,56.12705867495789,6
130,1198.0,326.704728602362,6
131,1199.0,264.78706086291226,6
132,1200.0,231.5693812819853,6
133,1201.0,202.3934373424693,6
134,1202.0,255.53282969429165,6
135,1203.0,44.72324340434485,6
136,1204.0,20.0,0
137,1205.0,285.40432741060243,6
138,1206.0,271.47687917407694,6
139,1207.0,226.6546218735301,6
140,1208.0,202.48983844498898,6
141,1209.0,263.42228297460827,6
142,1210.0,36.692699590130246,6
143,1211.0,3.5297129478978553,6
144,1212.0,261.16264208088273,6
145,1213.0,308.9482055633913,6
146,1214.0,356.40407682611556,6
147,1215.0,156.66293730120657,6
148,1216.0,272.73840635674713,6
149,1217.0,40.90625062734169,6
150,1218.0,20.0,0
151,1219.0,187.5518766034455,6
152,1220.0,258.4467915121735,6
153,1221.0,216.12025210596806,6
154,1222.0,160.46867485459785,6
155,1223.0,235.24999569843615,6
156,1224.0,53.247664085693074,6
158,1225.0,261.94750004601366,6
159,1226.0,243.89884108544928,6
160,1227.0,245.3769857316067,6
161,1228.0,20.0,0
163,1229.0,6.0337980582175605,6
164,1230.0,256.15216588390126,6
165,1231.0,317.76877605095905,6
166,1232.0,285.30923433889666,6
167,1233.0,224.7725392759411,6
168,1234.0,185.35347367024357,6
169,1235.0,243.84819167478818,6
170,1236.0,37.735817267830726,6
172,1237.0,257.06681674978205,6
173,1238.0,289.5537918897478,6
174,1239.0,283.46316971815475,6
175,1240.0,235.01271504923608,6
176,1241.0,378.9990521421393,6
180,1242.0,5.20997030446338,6
181,1243.0,4.580433935909874,6
182,1244.0,4.650548887017417,6
183,1245.0,4.643331055413461,6
184,1246.0,284.675390980676,6
185,1247.0,448.0126402213532,6
186,1248.0,414.9106792229124,6
187,1249.0,459.8493842550153,6
188,1250.0,381.3241171048572,6
189,1251.0,287.7107531027259,6
190,1252.0,334.334647153882,6
191,1253.0,136.46578656081724,6
192,1254.0,20.0,0
193,1255.0,313.8183517972822,6
194,1256.0,316.21270047084744,6
195,1257.0,245.00413403343956,6
196,1258.0,187.07149642665456,6
197,1259.0,211.69348013176142,6
198,1260.0,42.54762650588242,6
200,1261.0,266.88662698306416,6
201,1262.0,319.4677260720868,6
202,1263.0,320.04759922496373,6
203,1264.0,193.2897672408721,6
204,1265.0,271.2603655276274,6
205,1266.0,40.3280812227765,6
206,1267.0,3.612062214898799,6
207,1268.0,312.5967449083035,6
208,1269.0,297.0818948807006,6
209,1270.0,285.35146542168224,6
210,1271.0,138.3523421940122,6
211,1272.0,227.27462981533304,6
212,1273.0,33.84363315221488,6
214,1274.0,257.5048940885677,6
215,1275.0,333.44202035779995,6
216,1276.0,249.99658441210528,6
217,1277.0,135.934516280591,6
218,1278.0,316.1748593845096,6
219,1279.0,35.28117663560807,6
220,1280.0,20.0,0
221,1281.0,308.5888346864878,6
222,1282.0,280.2562707101864,6
223,1283.0,228.15434836020864,6
224,1284.0,186.01949622676779,6
225,1285.0,312.50991100515245,6
226,1286.0,37.21842526402811,6
227,1287.0,20.0,0
228,1288.0,273.5399486140995,6
229,1289.0,262.665014706549,6
230,1290.0,241.71698470848688,6
231,1291.0,183.92477735793676,6
232,1292.0,212.20799618319003,6
233,1293.0,43.17017988914838,6
235,1294.0,251.46467546383292,6
236,1295.0,283.5006869771163,6
237,1296.0,327.0047371829623,6
238,1297.0,130.17349430169818,6
239,1298.0,205.15848813639585,6
240,1299.0,28.248027338817803,6
242,1300.0,217.11776494313975,6
243,1301.0,360.4787848183345,6
244,1302.0,285.9680723461347,6
245,1303.0,193.70804688832055,6
246,1304.0,291.0781496985929,6
247,1305.0,32.61169871071267,6
248,1306.0,4.011532470530269,6
249,1307.0,283.03347824945627,6
250,1308.0,266.948052904393,6
251,1309.0,271.1543934617989,6
252,1310.0,193.83437319361767,6
253,1311.0,267.61593616894737,6
254,1312.0,38.172611452955245,6
255,1313.0,0.053727400362239885,0
256,1314.0,215.5064058356668,6
257,1315.0,325.97890544886275,6
258,1316.0,281.35634163654265,6
259,1317.0,150.69422224670572,6
260,1318.0,289.43636621181525,6
261,1319.0,54.1601980680298,6
262,1320.0,0.1497329755154757,0
263,1321.0,278.17387374356844,6
264,1322.0,285.9710620194953,6
265,1323.0,306.3099263156953,6
266,1324.0,170.21591973542237,6
267,1325.0,263.02059808762215,6
268,1326.0,4.937799957491153,6
269,1327.0,4.305498567375127,6
270,1328.0,4.38002622171146,6
271,1329.0,706.170562286509,6
272,1330.0,696.6403973723787,6
273,1331.0,636.26709856932,6
274,1332.0,632.3521727385553,6
275,1333.0,234.80242904614266,6
277,1334.0,609.6456801765678,6
278,1335.0,604.8199733133014,6
279,1336.0,412.8702931679346,6
280,1337.0,361.8494763514754,6
281,1338.0,381.38776244355057,6
282,1339.0,149.9921261310454,6
283,1340.0,5.424123316263006,6
284,1341.0,458.4508531060589,6
285,1342.0,459.82935991032514,6
286,1343.0,466.4386096011509,6
287,1344.0,404.0080229934226,6
288,1345.0,488.45378366342663,6
289,1346.0,61.124152070393606,6
290,1347.0,169.92018246270808,6
291,1348.0,394.72889066787013,6
292,1349.0,394.17911204388065,6
293,1350.0,421.90441724389655,6
294,1351.0,344.6410031757198,6
301,1352.0,20.0,0
302,1353.0,443.964685793196,6
303,1354.0,231.2747195503509,6
304,1355.0,20.0,0
305,1356.0,458.4536522677918,6
306,1357.0,464.4106226985357,6
307,1358.0,382.317597479183,6
308,1359.0,274.4052189218144,6
309,1360.0,358.59021117788296,6
310,1361.0,179.83637277639568,6
311,1362.0,6.3802533887445545,6
312,1363.0,298.34516903771095,6
313,1364.0,289.62955442157767,6
314,1365.0,261.14809364303,6
315,1366.0,221.15184193524198,6
316,1367.0,308.9807389672971,6
317,1368.0,39.10655063739298,6
318,1369.0,8.15182690590204,6
319,1370.0,295.8130138201124,6
320,1371.0,325.14054596662925,6
321,1372.0,256.6867775050071,6
322,1373.0,250.98860733150482,6
323,1374.0,265.0937918499037,6
324,1375.0,54.834024156689566,6
325,1376.0,20.0,0
326,1377.0,299.82854801455613,6
327,1378.0,336.48698068629443,6
328,1379.0,254.37722542597731,6
329,1380.0,211.838649369096,6
330,1381.0,287.0954439150255,6
331,1382.0,47.66795792463701,6
332,1383.0,5.497352301145528,6
333,1384.0,229.6701959000054,6
334,1385.0,251.95821810393966,6
335,1386.0,249.03667286778105,6
336,1387.0,216.47487316417323,6
337,1388.0,290.28913801377365,6
338,1389.0,60.063446761597405,6
340,1390.0,313.6194851797817,6
341,1391.0,277.6784841023154,6
342,1392.0,275.14241483139455,6
343,1393.0,267.7359185603867,6
344,1394.0,308.1318171607453,6
345,1395.0,46.65492178228524,6
346,1396.0,8.601722995427199,6
347,1397.0,292.8929342161443,6
348,1398.0,358.6208423872969,6
349,1399.0,253.1195351006279,6
350,1400.0,224.63490995184677,6
351,1401.0,264.1085366247856,6
352,1402.0,44.88928489314119,6
354,1403.0,235.19185044261366,6
355,1404.0,242.05751866914497,6
356,1405.0,239.84227517367037,6
357,1406.0,251.22072027692752,6
358,1407.0,279.425264266817,6
359,1408.0,36.19866028383715,6
360,1409.0,5.077383220787917,6
361,1410.0,20.0,0
363,1411.0,237.777117641516,6
364,1412.0,196.8368920554964,6
365,1413.0,270.5665593502751,6
366,1414.0,237.96681743253342,6
367,1415.0,6.460615469120746,6
368,1416.0,221.0917399116972,6
369,1417.0,262.2566968208721,6
370,1418.0,235.78282684477756,6
371,1419.0,204.72494113447632,6
372,1420.0,273.8768375887386,6
373,1421.0,43.0467971890212,6
375,1422.0,279.6092197267131,6
376,1423.0,293.80279406664414,6
377,1424.0,280.2187597252443,6
378,1425.0,235.55512062197448,6
379,1426.0,271.3852449481979,6
380,1427.0,61.45071517012222,6
381,1428.0,0.07472853484824649,0
382,1429.0,248.43282792796887,6
383,1430.0,274.02145936946346,6
384,1431.0,299.66308176252346,6
385,1432.0,218.51728910806705,6
386,1433.0,308.79232752990964,6
387,1434.0,5.615537106218102,6
388,1435.0,20.0,0
389,1436.0,5.719845813052574,6
390,1437.0,478.36008421065264,6
391,1438.0,371.18172158877456,6
392,1439.0,291.4431972623355,6
393,1440.0,360.3807269737864,6
394,1441.0,241.31167732530741,6
395,1442.0,7.193692305792288,6
396,1443.0,358.41826053279306,6
397,1444.0,378.14904698410345,6
398,1445.0,297.1859676944713,6
399,1446.0,222.12885196954505,6
400,1447.0,299.7420494200922,6
401,1448.0,136.2112962739475,6
403,1449.0,232.53763886874998,0
404,1450.0,264.6977090793555,6
405,1451.0,255.2309588340798,6
406,1452.0,231.41715400354113,6
407,1453.0,297.8059677513335,6
408,1454.0,35.13030547498055,6
409,1455.0,8.163148266238787,6
410,1456.0,212.05422580579977,6
411,1457.0,244.875570365435,6
412,1458.0,220.2269596475194,6
413,1459.0,157.32068159452163,6
414,1460.0,257.85922371359584,6
415,1461.0,49.54142219737998,6
416,1462.0,5.179499138486046,6
417,1463.0,4.694020433091385,6
418,1464.0,4.304640136635398,6
419,1465.0,279.440195519923,6
420,1466.0,233.41232558001965,6
421,1467.0,313.19360574244587,6
422,1468.0,134.78640692281468,6
424,1469.0,208.51925006596034,6
425,1470.0,314.3813625283546,6
426,1471.0,248.2233488082533,6
427,1472.0,257.5097234662332,6
428,1473.0,298.4948387927317,6
429,1474.0,54.7096115376532,6
430,1475.0,6.550790008910883,6
431,1476.0,268.8674617229678,6
432,1477.0,282.20643682058954,6
433,1478.0,264.0998971304282,6
434,1479.0,223.67027658371475,6
435,1480.0,306.09125741381604,6
436,1481.0,50.977139050799224,6
437,1482.0,0.07993214735940923,0
438,1483.0,335.66147694408215,6
439,1484.0,293.473134047214,6
440,1485.0,308.9180838554086,6
441,1486.0,201.90552333742485,6
442,1487.0,259.89647511890354,6
443,1488.0,44.312666248992265,6
444,1489.0,6.388837156016125,6
445,1490.0,306.3356923733583,6
446,1491.0,295.80114618123514,6
447,1492.0,252.37628773630013,6
448,1493.0,199.42071415037907,6
449,1494.0,295.5030465447075,6
450,1495.0,44.86118147722012,6
451,1496.0,20.0,0
452,1497.0,235.01178881866252,6
453,1498.0,265.9959949187823,6
454,1499.0,228.45113738743942,6
455,1500.0,207.32115486423137,6
456,1501.0,270.84228566528566,6
457,1502.0,56.599915345986155,6
458,1503.0,6.125998933465966,6
459,1504.0,306.3285984615722,6
460,1505.0,284.2504790777214,6
461,1506.0,285.87897344252826,6
462,1507.0,210.32976243048537,6
463,1508.0,275.8849420985299,6
464,1509.0,45.34562994382431,6
465,1510.0,6.2562850543064155,6
466,1511.0,313.3860991189079,6
467,1512.0,298.3897108319945,6
468,1513.0,320.19300173566756,6
469,1514.0,206.12630498554302,6
470,1515.0,292.98592098552683,6
471,1516.0,49.27105017717306,6
472,1517.0,20.0,0
473,1518.0,262.9938270250171,6
474,1519.0,321.37281325193993,6
475,1520.0,264.65150867759934,6
476,1521.0,190.45848556176884,6
477,1522.0,272.12248958854923,6
478,1523.0,43.11129537132499,6
479,1524.0,5.327001603117393,6
480,1525.0,286.8413858508661,6
481,1526.0,306.95104897855043,6
482,1527.0,277.7463046931486,6
483,1528.0,182.26513919466566,6
484,1529.0,232.9074244411543,6
485,1530.0,50.347205127720194,6
486,1531.0,5.393365271261385,6
487,1532.0,218.55364355476092,6
488,1533.0,288.1012973074233,6
489,1534.0,249.33906446341985,6
490,1535.0,192.52407532173785,6
491,1536.0,319.921353912773,6
492,1537.0,49.681134444013644,6
493,1538.0,4.032668019488171,6
494,1539.0,296.83353755418244,6
495,1540.0,270.14933886129563,6
496,1541.0,257.3970577042016,6
497,1542.0,202.48642403456105,6
498,1543.0,268.26349025510405,6
499,1544.0,42.26382690048189,6
501,1545.0,331.62875546441,6
502,1546.0,260.2111082158481,6
503,1547.0,274.3129822883353,6
504,1548.0,193.2420650024189,6
505,1549.0,246.45674033033083,6
506,1550.0,37.00043950702025,6
507,1551.0,3.6029920755208122,6
508,1552.0,268.81036796774754,6
509,1553.0,304.97365403566835,6
510,1554.0,334.82539679693923,6
511,1555.0,267.60374878848666,6
512,1556.0,273.967144440526,6
514,1557.0,3.627490350984031,6
515,1558.0,216.8523002781419,6
516,1559.0,280.18841598247263,6
517,1560.0,263.620976115176,6
518,1561.0,182.19053107721808,6
519,1562.0,300.55760191533915,6
520,1563.0,54.20885934599451,6
521,1564.0,20.0,0
522,1565.0,302.1825481144261,6
523,1566.0,264.69408343147876,6
524,1567.0,262.15765023437285,6
525,1568.0,198.0870315507909,6
526,1569.0,299.26928980334674,6
527,1570.0,51.80010587696888,6
528,1571.0,4.920806257938895,6
529,1572.0,297.61304574198704,6
530,1573.0,314.7351250942281,6
531,1574.0,280.00077528050093,6
532,1575.0,212.56348743925489,6
533,1576.0,255.16917032095427,6
534,1577.0,48.71865007645325,6
536,1578.0,329.15195103914687,6
537,1579.0,360.9908426402643,6
538,1580.0,398.5424232888285,6
539,1581.0,311.53544816317276,6
540,1582.0,362.74630456949023,6
541,1583.0,71.46171455762403,6
544,1584.0,5.388410272938568,6
545,1585.0,20.0,0
546,1586.0,4.873020778253671,6
547,1587.0,4.660113593999663,6
548,1588.0,4.024098914436854,6
549,1589.0,4.424887991088828,6
550,1590.0,412.7078461030807,6
551,1591.0,448.302571076959,6
552,1592.0,415.0240157594218,6
553,1593.0,351.01374595466035,6
554,1594.0,431.565525982759,6
555,1595.0,180.65603542454704,6
556,1596.0,5.638297128636135,6
557,1597.0,380.17273420201354,6
558,1598.0,390.4214135622583,6
559,1599.0,295.2310528269026,6
560,1600.0,188.7344678626468,6
561,1601.0,198.4837168153294,6
562,1602.0,45.93027269922387,6
563,1603.0,5.72501643078076,6
564,1604.0,253.95656375154718,6
565,1605.0,295.62560516234794,6
566,1606.0,294.28926563006917,6
567,1607.0,221.95318625182608,6
568,1608.0,296.7335355795943,6
569,1609.0,32.12821331626431,6
570,1610.0,3.1556489561215706,6
571,1611.0,301.81374323665256,6
572,1612.0,358.73552570592227,6
573,1613.0,229.7713909176513,6
574,1614.0,134.05508299219312,6
575,1615.0,197.4073267065024,6
576,1616.0,29.4645181874481,6
577,1617.0,20.0,0
578,1618.0,263.0952756303904,6
579,1619.0,328.91301605407335,6
580,1620.0,271.0361687198159,6
581,1621.0,184.32920174024986,6
582,1622.0,255.6051444638673,6
583,1623.0,35.01937793036764,6
584,1624.0,20.0,0
585,1625.0,270.97565335595044,6
586,1626.0,272.3727773598909,6
587,1627.0,257.372719125979,6
588,1628.0,191.73476117832718,6
589,1629.0,274.0674511677006,6
590,1630.0,37.743472776601294,6
591,1631.0,20.0,0
592,1632.0,294.88389094231746,6
593,1633.0,281.1099005177893,6
594,1634.0,218.01881071291658,6
595,1635.0,180.89346669960855,6
596,1636.0,222.61833085555767,6
597,1637.0,41.44645516436232,6
598,1638.0,3.498737646154928,6
599,1639.0,244.8632356792873,6
600,1640.0,278.44467694455943,6
